title,publication_info,cited_by
Machine learning for microbiologists,"F Asnicar, AM Thomas, A Passerini… - Nature Reviews …, 2024 - nature.com",178
[HTML] Scope of machine learning in materials research—A review,"MH Mobarak, MA Mimona, MA Islam, N Hossain… - Applied Surface Science …, 2023 - Elsevier",140
Machine learning and deep learning: A review of methods and applications,"K Sharifani, M Amini - World Information Technology and …, 2023 - papers.ssrn.com",660
[PDF] International conference on machine learning,"W Li, C Wang, G Cheng, Q Song - Transactions on machine learning …, 2023 - par.nsf.gov",2813
Designing nanotheranostics with machine learning,"L Rao, Y Yuan, X Shen, G Yu, X Chen - Nature Nanotechnology, 2024 - nature.com",79
[HTML] A survey on dataset quality in machine learning,"Y Gong, G Liu, Y Xue, R Li, L Meng - Information and Software Technology, 2023 - Elsevier",238
Financial machine learning,"B Kelly, D Xiu - Foundations and Trends® in Finance, 2023 - nowpublishers.com",159
[HTML] Applications of machine learning to water resources management: A review of present status and future opportunities,"AA Ahmed, S Sayed, A Abdoulhalik, S Moutari… - Journal of Cleaner …, 2024 - Elsevier",124
Financial applications of machine learning: A literature review,"N Nazareth, YVR Reddy - Expert Systems with Applications, 2023 - Elsevier",231
"[HTML] Machine learning and artificial intelligence in CNC machine tools, a review","M Soori, B Arezoo, R Dastres - Sustainable Manufacturing and Service …, 2023 - Elsevier",203
[BOOK] Probabilistic machine learning: Advanced topics,KP Murphy - 2023 - books.google.com,642
Human-in-the-loop machine learning: a state of the art,"E Mosqueira-Rey, E Hernández-Pereira… - Artificial Intelligence …, 2023 - Springer",850
"Machine learning for battery systems applications: Progress, challenges, and opportunities","Z Nozarijouybari, HK Fathy - Journal of Power Sources, 2024 - Elsevier",77
"Machine learning operations (mlops): Overview, definition, and architecture","D Kreuzberger, N Kühl, S Hirschl - IEEE access, 2023 - ieeexplore.ieee.org",769
Agricultural databases evaluation with machine learning procedure,"M Amini, A Rahmani - … Journal of Engineering and Applied Science, 2023 - papers.ssrn.com",157
Small data machine learning in materials science,"P Xu, X Ji, M Li, W Lu - npj Computational Materials, 2023 - nature.com",454
[PDF] Machine learning in cybersecurity: Techniques and challenges,"J Bharadiya - European Journal of Technology, 2023 - academia.edu",163
[BOOK] Mathematical analysis of machine learning algorithms,T Zhang - 2023 - books.google.com,104
Pushing the frontiers in climate modelling and analysis with machine learning,"V Eyring, WD Collins, P Gentine, EA Barnes… - Nature Climate …, 2024 - nature.com",120
of Machine Learning Techniques,"V Sutaria, A Jain - Intelligent Strategies for ICT: Proceedings of …, 2025 - books.google.com",187
Safe machine learning,"P Giudici - Statistics, 2024 - Taylor & Francis",51
"[HTML] Machine learning applications in agriculture: current trends, challenges, and future perspectives","SO Araujo, RS Peres, JC Ramalho, F Lidon, J Barata - Agronomy, 2023 - mdpi.com",172
Machine learning in environmental research: common pitfalls and best practices,"JJ Zhu, M Yang, ZJ Ren - Environmental Science & Technology, 2023 - ACS Publications",380
OpenMM 8: molecular dynamics simulation with machine learning potentials,"P Eastman, R Galvelis, RP Peláez… - The Journal of …, 2023 - ACS Publications",270
Research on machine learning with algorithms and development,"L Yu, X Zhao, J Huang, H Hu… - Journal of Theory and …, 2023 - centuryscipub.com",43
Machine learning for a sustainable energy future,"Z Yao, Y Lum, A Johnston, LM Mejia-Mendoza… - Nature Reviews …, 2023 - nature.com",390
A systematic review of teaching and learning machine learning in K-12 education,"IT Sanusi, SS Oyelere, H Vartiainen, J Suhonen… - Education and …, 2023 - Springer",226
Crop prediction model using machine learning algorithms,"E Elbasi, C Zaki, AE Topcu, W Abdelbaki, AI Zreikat… - Applied Sciences, 2023 - mdpi.com",262
Machine learning in architecture,"B Topuz, NÇ Alp - Automation in Construction, 2023 - Elsevier",52
AI and machine learning for real-world problems,"H Nozari, J Ghahremani-Nahr, A Szmelter-Jarosz - Advances in computers, 2024 - Elsevier",102
[PDF] An unsupervised machine learning algorithms: Comprehensive review,"S Naeem, A Ali, S Anam… - International Journal of …, 2023 - researchgate.net",263
eXtreme gradient boosting algorithm with machine learning: A review,"ZA Ali, ZH Abduljabbar, HA Tahir, AB Sallow… - Academic Journal of …, 2023 - cir.nii.ac.jp",193
A review of evaluation metrics in machine learning algorithms,"G Naidu, T Zuva, EM Sibanda - Computer science on-line conference, 2023 - Springer",434
[HTML] Machine learning in nutrient management: A review,"O Ennaji, L Vergütz, A El Allali - Artificial Intelligence in Agriculture, 2023 - Elsevier",98
"[HTML] Understanding of machine learning with deep learning: architectures, workflow, applications and future directions","MM Taye - Computers, 2023 - mdpi.com",988
Machine learning methods for small data challenges in molecular science,"B Dou, Z Zhu, E Merkurjev, L Ke, L Chen… - Chemical …, 2023 - ACS Publications",337
Security Threats and Detection Mechanisms in Machine Learning,"K Madhuri - Handbook of Artificial Intelligence, 2023 - books.google.com",165
[HTML] The challenges of machine learning: A critical review,"E Barbierato, A Gatti - Electronics, 2024 - mdpi.com",136
"[HTML] Advancements and challenges in machine learning: A comprehensive review of models, libraries, applications, and algorithms","S Tufail, H Riggs, M Tariq, AI Sarwat - Electronics, 2023 - mdpi.com",211
Predictive models for concrete properties using machine learning and deep learning approaches: A review,"MM Moein, A Saradar, K Rahmati… - Journal of Building …, 2023 - Elsevier",395
"[HTML] Supervised machine learning in drug discovery and development: Algorithms, applications, challenges, and prospects","G Obaido, ID Mienye, OF Egbelowo… - Machine Learning with …, 2024 - Elsevier",72
Unsupervised machine learning methods and emerging applications in healthcare,"CM Eckhardt, SJ Madjarova, RJ Williams… - Knee Surgery, Sports …, 2023 - Springer",159
Machine learning in marine ecology: an overview of techniques and applications,"P Rubbens, S Brodie, T Cordier… - ICES Journal of …, 2023 - academic.oup.com",104
"Impact of machine learning on management, healthcare and agriculture","H Pallathadka, M Mustafa, DT Sanchez… - Materials Today …, 2023 - Elsevier",249
Avoiding common machine learning pitfalls,"MA Lones - Patterns, 2024 - cell.com",42
Evaluation metrics and statistical tests for machine learning,"O Rainio, J Teuho, R Klén - Scientific Reports, 2024 - nature.com",779
Discovery of senolytics using machine learning,"V Smer-Barreto, A Quintanilla, RJR Elliott… - Nature …, 2023 - nature.com",97
[BOOK] Ensemble methods for machine learning,G Kunapuli - 2023 - books.google.com,148
Evaluating machine learning models and their diagnostic value,"G Varoquaux, O Colliot - Machine learning for brain disorders, 2023 - Springer",211
[HTML] Review of multimodal machine learning approaches in healthcare,"F Krones, U Marikkar, G Parsons, A Szmul, A Mahdi - Information Fusion, 2025 - Elsevier",82
Interpretable machine learning for science with PySR and SymbolicRegression. jl,"M Cranmer - arXiv preprint arXiv:2305.01582, 2023 - arxiv.org",468
The role of artificial neural network and machine learning in utilizing spatial information,"A Goel, AK Goel, A Kumar - Spatial Information Research, 2023 - Springer",245
When machine learning meets 2D materials: a review,"B Lu, Y Xia, Y Ren, M Xie, L Zhou, G Vinai… - Advanced …, 2024 - Wiley Online Library",83
Traffic management approaches using machine learning and deep learning techniques: A survey,"H Almukhalfi, A Noor, TH Noor - Engineering Applications of Artificial …, 2024 - Elsevier",103
Machine learning for ancient languages: A survey,"T Sommerschield, Y Assael, J Pavlopoulos… - Computational …, 2023 - direct.mit.edu",97
Evaluation of a decided sample size in machine learning applications,"D Rajput, WJ Wang, CC Chen - BMC bioinformatics, 2023 - Springer",331
[HTML] Probabilistic weather forecasting with machine learning,"I Price, A Sanchez-Gonzalez, F Alet, TR Andersson… - Nature, 2025 - nature.com",258
"Automated machine learning: past, present and future","M Baratchi, C Wang, S Limmer, JN Van Rijn… - Artificial intelligence …, 2024 - Springer",92
Future of machine learning in geotechnics,"KK Phoon, W Zhang - … : Assessment and Management of Risk for …, 2023 - Taylor & Francis",259
[HTML] Enhancing supply chain management with deep learning and machine learning techniques: A review,"AM Khedr - Journal of Open Innovation: Technology, Market, and …, 2024 - Elsevier",112
[HTML] Knowledge Discovery: Methods from data mining and machine learning,"X Shu, Y Ye - Social Science Research, 2023 - Elsevier",280
Blockchain meets machine learning: a survey,"S Kayikci, TM Khoshgoftaar - Journal of Big Data, 2024 - Springer",100
[HTML] Ethical and bias considerations in artificial intelligence/machine learning,"MG Hanna, L Pantanowitz, B Jackson, O Palmer… - Modern Pathology, 2025 - Elsevier",197
A machine learning-oriented survey on tiny machine learning,"L Capogrosso, F Cunico, DS Cheng, F Fummi… - IEEE …, 2024 - ieeexplore.ieee.org",91
Spurious correlations in machine learning: A survey,"W Ye, G Zheng, X Cao, Y Ma, A Zhang - arXiv preprint arXiv:2402.12715, 2024 - arxiv.org",109
Machine learning operations (mlops): Challenges and strategies,"A Singla - Journal of Knowledge Learning and Science …, 2023 - jklst.org",54
[HTML] Machine learning and remote sensing integration for leveraging urban sustainability: A review and framework,"F Li, T Yigitcanlar, M Nepal, K Nguyen, F Dur - Sustainable Cities and …, 2023 - Elsevier",181
[HTML] Preserving data privacy in machine learning systems,"SZ El Mestari, G Lenzini, H Demirci - Computers & Security, 2024 - Elsevier",136
A review of machine learning for modeling air quality: Overlooked but important issues,"D Tang, Y Zhan, F Yang - Atmospheric Research, 2024 - Elsevier",60
[HTML] Exploring the impact of ChatGPT on education: A web mining and machine learning approach,"A Rejeb, K Rejeb, A Appolloni, H Treiblmaier… - … International Journal of …, 2024 - Elsevier",159
"[HTML] Artificial intelligence, machine learning and deep learning in advanced robotics, a review","M Soori, B Arezoo, R Dastres - Cognitive Robotics, 2023 - Elsevier",1213
Machine learning in agriculture: a review of crop management applications,"I Attri, LK Awasthi, TP Sharma - Multimedia Tools and Applications, 2024 - Springer",121
[HTML] Machine learning methods in weather and climate applications: A survey,"L Chen, B Han, X Wang, J Zhao, W Yang, Z Yang - Applied Sciences, 2023 - mdpi.com",180
Mlagentbench: Evaluating language agents on machine learning experimentation,"Q Huang, J Vora, P Liang, J Leskovec - arXiv preprint arXiv:2310.03302, 2023 - arxiv.org",138
Autoencoders and their applications in machine learning: a survey,"K Berahmand, F Daneshfar, ES Salehi, Y Li… - Artificial intelligence …, 2024 - Springer",405
Position: Future directions in the theory of graph machine learning,"C Morris, F Frasca, N Dym, H Maron… - … on Machine Learning, 2024 - openreview.net",23
Opportunities and challenges for machine learning-assisted enzyme engineering,"J Yang, FZ Li, FH Arnold - ACS Central Science, 2024 - ACS Publications",137
Tiny machine learning: Progress and futures [feature],"J Lin, L Zhu, WM Chen, WC Wang… - IEEE Circuits and …, 2023 - ieeexplore.ieee.org",137
"Artificial intelligence and machine learning in clinical medicine, 2023","CJ Haug, JM Drazen - New England Journal of Medicine, 2023 - Mass Medical Soc",1031
Machine learning-aided generative molecular design,"Y Du, AR Jamasb, J Guo, T Fu, C Harris… - Nature Machine …, 2024 - nature.com",136
"A survey of machine learning and deep learning in remote sensing of geological environment: Challenges, advances, and opportunities","W Han, X Zhang, Y Wang, L Wang, X Huang… - ISPRS Journal of …, 2023 - Elsevier",237
Emerging trends in machine learning: a polymer perspective,"TB Martin, DJ Audus - ACS Polymers Au, 2023 - ACS Publications",130
Automating the training and deployment of models in MLOps by integrating systems with machine learning,"P Liang, B Song, X Zhan, Z Chen, J Yuan - arXiv preprint arXiv …, 2024 - arxiv.org",63
Machine learning and the five big ideas in AI,"D Touretzky, C Gardner-McCune… - International journal of …, 2023 - Springer",176
"Foundations & trends in multimodal machine learning: Principles, challenges, and open questions","PP Liang, A Zadeh, LP Morency - ACM Computing Surveys, 2024 - dl.acm.org",282
"What is machine learning, artificial neural networks and deep learning?—Examples of practical applications in medicine","J Kufel, K Bargieł-Łączek, S Kocot, M Koźlik… - Diagnostics, 2023 - mdpi.com",290
[HTML] Artificial intelligence and machine learning in energy systems: A bibliographic perspective,"A Entezari, A Aslani, R Zahedi, Y Noorollahi - Energy Strategy Reviews, 2023 - Elsevier",342
"Ensemble deep learning and machine learning: applications, opportunities, challenges, and future directions","N Rane, SP Choudhary, J Rane - Studies in Medical and Health …, 2024 - sabapub.com",96
[HTML] A review of machine learning and deep learning approaches on mental health diagnosis,"NK Iyortsuun, SH Kim, M Jhon, HJ Yang, S Pant - Healthcare, 2023 - mdpi.com",240
[HTML] A survey on machine learning techniques applied to source code,"T Sharma, M Kechagia, S Georgiou, R Tiwari… - Journal of Systems and …, 2024 - Elsevier",44
Advances of machine learning in materials science: Ideas and techniques,"SS Chong, YS Ng, HQ Wang, JC Zheng - Frontiers of Physics, 2024 - Springer",74
Causal machine learning for predicting treatment outcomes,"S Feuerriegel, D Frauen, V Melnychuk, J Schweisthal… - Nature Medicine, 2024 - nature.com",235
Reimagining multi-criterion decision making by data-driven methods based on machine learning: A literature review,"H Liao, Y He, X Wu, Z Wu, R Bausys - Information Fusion, 2023 - Elsevier",69
Cardiovascular diseases prediction by machine learning incorporation with deep learning,"S Subramani, N Varshney, MV Anand… - Frontiers in …, 2023 - frontiersin.org",110
Machine learning for synthetic data generation: a review,"Y Lu, M Shen, H Wang, X Wang, C van Rechem… - arXiv preprint arXiv …, 2023 - arxiv.org",322
Machine learning political orders,"L Amoore - Review of International Studies, 2023 - cambridge.org",114
Machine learning in earthquake seismology,"SM Mousavi, GC Beroza - Annual Review of Earth and …, 2023 - annualreviews.org",224
Machine learning process evaluating damage classification of composites,"M Amini, A Rahmani - International Journal of Science and …, 2023 - papers.ssrn.com",148
"[HTML] Artificial intelligence, machine learning, and deep learning in liver transplantation","M Bhat, M Rabindranath, BS Chara, DA Simonetto - Journal of hepatology, 2023 - Elsevier",169
Findings on teaching machine learning in high school: A ten-year systematic literature review,"RM Martins, C Gresse Von Wangenheim - Informatics in Education, 2023 - ceeol.com",319
